6200,Menactra,W-135 Dip/PF,Sanofi-Pasteur
6201,Menest,Estrogens,Monarch Phrm
6202,Menest,Esterified,Monarch Phrm
6203,Menostar,Estradiol,"Bayer,Pharm Div"
6204,Menquadfi,Mening Vac A,Sanofi-Pasteur
6205,Menquadfi,C,Sanofi-Pasteur
6206,Menquadfi,Y,Sanofi-Pasteur
6207,Menquadfi,W135,Sanofi-Pasteur
6208,Menquadfi,C-Tet/PF,Sanofi-Pasteur
6209,Mentax,Butenafine HCl,Mylan
6210,Menveo A-C-Y-W-135-Dip,Mening Vac A,Glaxosmithkline
6211,Menveo A-C-Y-W-135-Dip,C,Glaxosmithkline
6212,Menveo A-C-Y-W-135-Dip,Y,Glaxosmithkline
6213,Menveo A-C-Y-W-135-Dip,W-135 Dip/PF,Glaxosmithkline
6214,Meperidine HCl,Meperidine HCl,Roxane/West-War
6215,Meperidine HCl,Meperidine HCl,Epic Pharma LLC
6216,Meperidine HCl,Meperidine HCl/PF,West-Ward/Hikma
6217,Meprobamate,Meprobamate,Dr.Reddy'S Lab
6218,Meprobamate,Meprobamate,"Cipla USA, Inc."
6219,Meprobamate,Meprobamate,Alembic Pharmac
6220,Mepron,Atovaquone,Glaxosmithkline
6221,Mercaptopurine,Mercaptopurine,Roxane/West-War
6222,Mercaptopurine,Mercaptopurine,Quinn Pharmaceu
6223,Mercaptopurine,Mercaptopurine,Mylan
6224,Meropenem,Meropenem,Xellia Pharmace
6225,Meropenem,Meropenem,WG Critical Car
6226,Meropenem,Meropenem,Sandoz
6227,Meropenem,Meropenem,Hospira/Pfizer
6228,Meropenem,Meropenem,Fresenius Kabi/
6229,Meropenem,Meropenem,Fresenius Kabi
6230,Meropenem,Meropenem,"Civica, Inc."
6231,Meropenem,Meropenem,Bluepoint Labor
6232,Meropenem,Meropenem,Auromedics Phar
6233,Meropenem,Meropenem,App/Premierpro
6234,Meropenem,Meropenem,Amneal Bioscien
6235,Meropenem-0.9% NaCl,Meropenem-0.9% Sodium Chloride,B.Braun
6236,Merrem,Meropenem,Pfizer US Pharm
6237,Mesalamine,Mesalamine W/Cleansing Wipes,Perrigo Co.
6238,Mesalamine Dr,Mesalamine,Teva USA
6239,Mesalamine Dr,Mesalamine,Greenstone LLC.
6240,Mesalamine ER,Mesalamine,Zydus Pharmaceu
6241,Mesalamine ER,Mesalamine,Teva USA
6242,Mesalamine ER,Mesalamine,Oceanside Pharm
6243,Mesalamine ER,Mesalamine,Mylan
6244,Mesalamine ER,Mesalamine,Lupin Pharmaceu
6245,Mesalamine ER,Mesalamine,Ascend Laborato
6246,Mesalamine*,Mesalamine,Actavis/Teva*
6247,Mesalamine*,Mesalamine,AHP
6248,Mesalamine*,Mesalamine,Sun Pharmaceuti
6249,Mesalamine*,Mesalamine,Sandoz
6250,Mesalamine*,Mesalamine,Amneal Pharmace
6251,Mesalamine*,Mesalamine,Shire US Inc.
6252,Mesalamine*,Mesalamine,Amring Pharmace
6253,Mesalamine*,Mesalamine,Mylan*
6254,Mesalamine*,Mesalamine,Zydus Pharmaceu*
6255,Mesalamine*,Mesalamine,Perrigo Co.
6256,Mesalamine*,Mesalamine,Camber Pharmace
6257,Mesalamine*,Mesalamine,Ani Pharmaceuti
6258,Mesalamine*,Mesalamine,Northstar Rx Ll
6259,Mesalamine*,Mesalamine,Greenstone LLC.
6260,Mesalamine*,Mesalamine,Rising Pharm
6261,Mesna,Mesna,Sagent Pharmace
6262,Mesna,Mesna,Baxter Healthca
6263,Mesnex*,Mesna,Baxter Healthca*
6264,Mestinon,Pyridostigmine Bromide,Bausch Health U
6265,Metafolbic Plus,Acetylcyst/Methylb12/Levomefol,Breckenridge
6266,Metaxalone,Metaxalone,Sciegen Pharmac
6267,Metaxalone,Metaxalone,Lannett Co. Inc
6268,Metaxalone,Metaxalone,Sandoz
6269,Metaxalone,Metaxalone,Sterling-Knight
6270,Metaxalone,Metaxalone,Amneal Pharmace
6271,Metaxalone,Metaxalone,Rising Pharm
6272,Metaxalone,Metaxalone,Dr.Reddy'S Lab
6273,Metaxalone,Metaxalone,Bluepoint Labor
6274,Metaxalone,Metaxalone,Actavis/Teva
6275,Metformin ER Gastric,Metformin HCl,Sun Pharma Glob
6276,Metformin ER Gastric,Metformin HCl,Lupin Pharmaceu
6277,Metformin ER Gastric,Metformin HCl,Glenmark Pharma
6278,Metformin ER Gastric,Metformin HCl,Granules Pharma
6279,Metformin ER Gastric,Metformin HCl,Northstar Rx Ll
6280,Metformin ER Gastric,Metformin HCl,Actavis/Teva
6281,Metformin ER Gastric,Metformin HCl,Slv Pharmaceuti
6282,Metformin ER Gastric,Metformin HCl,Ajanta Pharma L
6283,Metformin ER Gastric,Metformin HCl,Sciegen Pharmac
6284,Metformin ER Gastric,Metformin HCl,Oceanside Pharm
6285,Metformin ER Osmotic,Metformin HCl,Nostrum Laborat
6286,Metformin ER Osmotic,Metformin HCl,Ajanta Pharma L
6287,Metformin ER Osmotic,Metformin HCl,Mylan
6288,Metformin ER Osmotic,Metformin HCl,Ingenus Pharmac
6289,Metformin ER Osmotic,Metformin HCl,Lupin Pharmaceu
6290,Metformin ER Osmotic,Metformin HCl,Actavis/Teva
6291,Metformin ER Osmotic,Metformin HCl,Aiping Pharmace
6292,Metformin ER Osmotic,Metformin HCl,Epic Pharma LLC
6293,Metformin HCl,Metformin HCl,Metcure Pharmac
6294,Metformin HCl,Metformin HCl,Legacy Pharmace
6295,Metformin HCl,Metformin HCl,Major Pharmaceu
6296,Metformin HCl,Metformin HCl,Megalith Pharma
6297,Metformin HCl,Metformin HCl,Laurus Labs Lim
6298,Metformin HCl,Metformin HCl,"Gsms, Inc."
6299,Metformin HCl,Metformin HCl,Zydus Pharmaceu
6300,Metformin HCl,Metformin HCl,Ascend Laborato
6301,Metformin HCl,Metformin HCl,Aurobindo Pharm
6302,Metformin HCl,Metformin HCl,Ingenus Pharmac
6303,Metformin HCl,Metformin HCl,Carlsbad Tech
6304,Metformin HCl,Metformin HCl,Aphena Pharma S
6305,Metformin HCl,Metformin HCl,Granules Pharma
6306,Metformin HCl,Metformin HCl,Amneal Pharmace
6307,Metformin HCl,Metformin HCl,Epic Pharma LLC
6308,Metformin HCl,Metformin HCl,Caraco/Sun Phar
6309,Metformin HCl,Metformin HCl,Aci Healthcare
6310,Metformin HCl,Metformin HCl,Avet Pharmaceut
6311,Metformin HCl,Metformin HCl,AHP
6312,Metformin HCl,Metformin HCl,Sciegen Pharmac
6313,Metformin HCl,Metformin HCl,Tagi Pharma
6314,Metformin HCl,Metformin HCl,Mylan
6315,Metformin HCl,Metformin HCl,Time-Cap Labs
6316,Metformin HCl,Metformin HCl,Puracap Laborat
6317,Metformin HCl,Metformin HCl,Westminster Pha
6318,Metformin HCl,Metformin HCl,"Micro Labs USA,"
6319,Metformin HCl,Metformin HCl,Mylan Instituti
6320,Metformin HCl ER,Metformin HCl,Time-Cap Labs
6321,Metformin HCl ER,Metformin HCl,Sun Pharmaceuti
6322,Metformin HCl ER,Metformin HCl,Tagi Pharma
6323,Metformin HCl ER,Metformin HCl,Nostrum Laborat
6324,Metformin HCl ER,Metformin HCl,Pd-Rx Pharm
6325,Metformin HCl ER,Metformin HCl,Nivagen Pharmac
6326,Metformin HCl ER,Metformin HCl,Epic Pharma LLC
6327,Metformin HCl ER,Metformin HCl,Bayshore Pharma
6328,Metformin HCl ER,Metformin HCl,Avpak
6329,Metformin HCl ER,Metformin HCl,Macleods Pharma
6330,Metformin HCl ER,Metformin HCl,Aurobindo Pharm
6331,Metformin HCl ER,Metformin HCl,Granules Pharma
6332,Metformin HCl ER,Metformin HCl,Blenheim Pharma
6333,Metformin HCl ER,Metformin HCl,Viona Pharmaceu
6334,Metformin HCl ER,Metformin HCl,Aphena Pharma S
6335,Metformin HCl ER,Metformin HCl,Ascend Laborato
6336,Metformin HCl ER,Metformin HCl,Amneal Pharmace
6337,Metformin HCl ER,Metformin HCl,Actavis/Teva
6338,Metformin HCl ER,Metformin HCl,Apotex Corp
6339,Methadone HCl*,Methadone HCl,AHP
6340,Methadone HCl*,Methadone HCl,Vistapharm
6341,Methadone HCl*,Methadone HCl,Mallinckrodt Ph
6342,Methadone HCl*,Methadone HCl,West-Ward/Hikma
6343,Methadone HCl*,Methadone HCl,Roxane/West-War
6344,Methadone HCl*,Methadone HCl,Precision Dose
6345,Methadone HCl*,Methadone HCl,Specgx LLC
6346,Methadone HCl*,Methadone HCl,Lannett Co. Inc
6347,Methadone HCl*,Methadone HCl,Major Pharmaceu
6348,Methadone HCl*,Methadone HCl,Glenmark Pharma
6349,Methadone HCl*,Methadone HCl,Camber Pharmace
6350,Methadone HCl*,Methadone HCl,Ascend Laborato
6351,Methadone HCl*,Methadone HCl,Akorn Inc.
6352,Methadone HCl*,Methadone HCl,Aurobindo Pharm
6353,Methadone Intensol,Methadone HCl,Roxane/West-War
6354,Methadose,Methadone HCl,Mallinckrodt Ph
6355,Methamphetamine HCl,Methamphetamine HCl,West-Ward/Hikma
6356,Methamphetamine HCl,Methamphetamine HCl,Mayne Pharma In
6357,Methazolamide,Methazolamide,Sandoz
6358,Methazolamide,Methazolamide,Perrigo/Padagis
6359,Methazolamide,Methazolamide,Ani Pharmaceuti
6360,Methazolamide,Methazolamide,Oceanside Pharm
6361,Methenamine Hippurate,Methenamine Hippurate,Leading Pharma
6362,Methenamine Hippurate,Methenamine Hippurate,Ingenus Pharmac
6363,Methenamine Hippurate,Methenamine Hippurate,"Micro Labs USA,"
6364,Methenamine Hippurate,Methenamine Hippurate,Aurobindo Pharm
6365,Methenamine Hippurate,Methenamine Hippurate,Alvogen Inc
6366,Methenamine Hippurate,Methenamine Hippurate,County/Alvogen
6367,Methenamine Mandelate,Methenamine Mandelate,Method Pharmace
6368,Methenamine Mandelate,Methenamine Mandelate,Seton Pharmaceu
6369,Methenamine Mandelate,Methenamine Mandelate,Edenbridge Phar
6370,Methimazole,Methimazole,Par Pharm.
6371,Methimazole,Methimazole,Chartwell Rx Ll
6372,Methimazole,Methimazole,Eci Pharmaceuti
6373,Methimazole,Methimazole,Avet Pharmaceut
6374,Methimazole,Methimazole,AHP
6375,Methimazole,Methimazole,Sandoz
6376,Methimazole,Methimazole,Rising Pharm
6377,Methitest,Methyltestosterone,Amneal Pharmace
6378,Methocarbamol*,Methocarbamol,West-Ward/Hikma
6379,Methocarbamol*,Methocarbamol,Solco Healthcar
6380,Methocarbamol*,Methocarbamol,Sallus Laborato
6381,Methocarbamol*,Methocarbamol,Marlex Pharm.
6382,Methocarbamol*,Methocarbamol,Oxford Pharmace
6383,Methocarbamol*,Methocarbamol,"Gsms, Inc."
6384,Methocarbamol*,Methocarbamol,Camber Pharmace
6385,Methocarbamol*,Methocarbamol,Major Pharmaceu
6386,Methocarbamol*,Methocarbamol,Burel Pharmaceu
6387,Methocarbamol*,Methocarbamol,Bayshore Pharma
6388,Methocarbamol*,Methocarbamol,Austarpharma Ll
6389,Methocarbamol*,Methocarbamol,Auromedics Phar
6390,Methocarbamol*,Methocarbamol,Granules Pharma
6391,Methocarbamol*,Methocarbamol,Amer. Regent
6392,Methocarbamol*,Methocarbamol,Aci Healthcare
6393,Methocarbamol*,Methocarbamol,AHP
6394,Methocarbamol*,Methocarbamol,Westminster Pha
6395,Methotrexate Sodium,Methotrexate Sodium/PF,Teva Parenteral
6396,Methotrexate Sodium,Methotrexate Sodium/PF,West-Ward/Hikma
6397,Methotrexate Sodium,Methotrexate Sodium/PF,Accord Healthca
6398,Methotrexate*,Methotrexate Sodium,Zydus Pharmaceu
6399,Methotrexate*,Methotrexate Sodium,Teva USA
6400,Methotrexate*,Methotrexate Sodium,Sun Pharma Glob
6401,Methotrexate*,Methotrexate Sodium,Roxane/West-War
6402,Methotrexate*,Methotrexate Sodium,Qualitest/Par P
6403,Methotrexate*,Methotrexate Sodium,Mylan Instituti
6404,Methotrexate*,Methotrexate Sodium,Mylan
6405,Methotrexate*,Methotrexate Sodium,Hospira/Pfizer
6406,Methotrexate*,Methotrexate Sodium,Hospira-Novaplu
6407,Methotrexate*,Methotrexate Sodium,"Gsms, Inc."
6408,Methotrexate*,Methotrexate Sodium,Avkare
6409,Methotrexate*,Methotrexate Sodium,Aurobindo Pharm
6410,Methotrexate*,Methotrexate Sodium,App/Fresenius K
6411,Methotrexate*,Methotrexate Sodium,Amneal Pharmace
6412,Methotrexate*,Methotrexate Sodium,Accord Healthca
6413,Methoxsalen,Methoxsalen,Strides Pharma
6414,Methscopolamine Bromide,Methscopolamine Bromide,Par Pharm.
6415,Methscopolamine Bromide,Methscopolamine Bromide,Breckenridge
6416,Methscopolamine Bromide,Methscopolamine Bromide,Bayshore Pharma
6417,Methyldopa,Methyldopa,Mylan
6418,Methyldopa,Methyldopa,Accord Healthca
6419,Methylergonovine Maleate*,Methylergonovine Maleate,West-Ward/Hikma
6420,Methylergonovine Maleate*,Methylergonovine Maleate,Lupin Pharmaceu
6421,Methylergonovine Maleate*,Methylergonovine Maleate,Amneal Pharmace
6422,Methylin,Methylphenidate HCl,Shionogi Pharma
6423,Methylphenidate ER,Methylphenidate HCl,Trigen Laborato
6424,Methylphenidate ER,Methylphenidate HCl,Teva USA
6425,Methylphenidate ER,Methylphenidate HCl,Rhodes Pharmace
6426,Methylphenidate ER,Methylphenidate HCl,Patriot Pharmac
6427,Methylphenidate ER,Methylphenidate HCl,Northstar Rx Ll
6428,Methylphenidate ER,Methylphenidate HCl,Mylan
6429,Methylphenidate ER,Methylphenidate HCl,Mallinckrodt Ph
6430,Methylphenidate ER,Methylphenidate HCl,Lannett Co. Inc
6431,Methylphenidate ER,Methylphenidate HCl,Kremers/Lannett
6432,Methylphenidate ER,Methylphenidate HCl,Sun Pharmaceuti
6433,Methylphenidate ER,Methylphenidate HCl,"KVK-Tech, Inc."
6434,Methylphenidate ER,Methylphenidate HCl,Granules Pharma
6435,Methylphenidate ER,Methylphenidate HCl,Dr.Reddy'S Lab
6436,Methylphenidate ER,Methylphenidate HCl,Camber Pharmace
6437,Methylphenidate ER,Methylphenidate HCl,Avkare
6438,Methylphenidate ER,Methylphenidate HCl,Amneal Pharmace
6439,Methylphenidate ER,Methylphenidate HCl,Alvogen Inc
6440,Methylphenidate ER,Methylphenidate HCl,Actavis/Teva
6441,Methylphenidate ER (La),Methylphenidate HCl,Sandoz
6442,Methylphenidate HCl,Methylphenidate HCl,Upstate Pharma
6443,Methylphenidate HCl,Methylphenidate HCl,Tris Pharma Inc
6444,Methylphenidate HCl,Methylphenidate HCl,Solco Healthcar
6445,Methylphenidate HCl,Methylphenidate HCl,Sandoz
6446,Methylphenidate HCl,Methylphenidate HCl,Rising Pharm
6447,Methylphenidate HCl,Methylphenidate HCl,Quagen Pharmace
6448,Methylphenidate HCl,Methylphenidate HCl,Northstar Rx Ll
6449,Methylphenidate HCl,Methylphenidate HCl,Mallinckrodt Ph
6450,Methylphenidate HCl,Methylphenidate HCl,"KVK-Tech, Inc."
6451,Methylphenidate HCl,Methylphenidate HCl,Gavis/Lupin
6452,Methylphenidate HCl,Methylphenidate HCl,Eywa Pharma Inc
6453,Methylphenidate HCl,Methylphenidate HCl,Caraco/Sun Phar
6454,Methylphenidate HCl,Methylphenidate HCl,Camber Pharmace
6455,Methylphenidate HCl,Methylphenidate HCl,Breckenridge
6456,Methylphenidate HCl,Methylphenidate HCl,Ascend Laborato
6457,Methylphenidate HCl,Methylphenidate HCl,Amneal Pharmace
6458,Methylphenidate HCl,Methylphenidate HCl,Accord Healthca
6459,Methylphenidate HCl,Methylphenidate HCl,AHP
6460,Methylphenidate HCl CD,Methylphenidate HCl,Teva USA
6461,Methylphenidate HCl CD,Methylphenidate HCl,Lannett Co. Inc
6462,Methylphenidate HCl ER (Cd),Methylphenidate HCl,Mallinckrodt Ph
6463,Methylphenidate HCl ER (Cd),Methylphenidate HCl,Amneal Pharmace
6464,Methylphenidate La,Methylphenidate HCl,Mayne Pharma In
6465,Methylphenidate La,Methylphenidate HCl,Granules Pharma
6466,Methylprednisolone,Methylprednisolone,Zydus Pharmaceu
6467,Methylprednisolone,Methylprednisolone,Sandoz
6468,Methylprednisolone,Methylprednisolone,Par Pharm.
6469,Methylprednisolone,Methylprednisolone,"Oakrum Pharma,"
6470,Methylprednisolone,Methylprednisolone,Major Pharmaceu
6471,Methylprednisolone,Methylprednisolone,Jubilant Cadist
6472,Methylprednisolone,Methylprednisolone,Ingenus Pharmac
6473,Methylprednisolone,Methylprednisolone,Greenstone LLC.
6474,Methylprednisolone,Methylprednisolone,Epic Pharma LLC
6475,Methylprednisolone,Methylprednisolone,Bluepoint Labor
6476,Methylprednisolone,Methylprednisolone,Actavis/Teva
6477,Methylprednisolone,Methylprednisolone,AHP
6478,Methylprednisolone Acetate,Methylprednisolone Acetate,Teva Parenteral
6479,Methylprednisolone Acetate,Methylprednisolone Acetate,Northstar Rx Ll
6480,Methylprednisolone Acetate,Methylprednisolone Acetate,Amneal Bioscien
6481,Methylprednisolone Sodium Succ*,Methylprednisolone Sod Succ,West-Ward/Hikma
6482,Methylprednisolone Sodium Succ*,Methylprednisolone Sod Succ,App/Fresenius K*
6483,Methylprednisolone Sodium Succ*,Methylprednisolone Sod Succ,Amneal Bioscien
6484,Methyltestosterone,Methyltestosterone,Amneal Pharmace
6485,Metoclopramide HCl ODT,Metoclopramide HCl,Lupin Pharmaceu
6486,Metoclopramide HCl*,Metoclopramide HCl,Teva USA
6487,Metoclopramide HCl*,Metoclopramide HCl,Teva Parenteral
6488,Metoclopramide HCl*,Metoclopramide HCl,Ranbaxy Pharmac
6489,Metoclopramide HCl*,Metoclopramide HCl,Pharm Assoc Inc
6490,Metoclopramide HCl*,Metoclopramide HCl,Par Pharm.
6491,Metoclopramide HCl*,Metoclopramide HCl,Vistapharm
6492,Metoclopramide HCl*,Metoclopramide HCl,Mylan Instituti
6493,Metoclopramide HCl*,Metoclopramide HCl,Impax/Amneal
6494,Metoclopramide HCl*,Metoclopramide HCl,Hospira/Pfizer
6495,Metoclopramide HCl*,Metoclopramide HCl,Avkare
6496,Metoclopramide HCl*,Metoclopramide HCl,Avet Pharmaceut
6497,Metoclopramide HCl*,Metoclopramide HCl,Ani Pharmaceuti
6498,Metoclopramide HCl*,Metoclopramide HCl,AHP
6499,Metolazone,Metolazone,Alembic Pharmac
6500,Metolazone,Metolazone,Amici Pharmaceu
6501,Metolazone,Metolazone,Bayshore Pharma
6502,Metolazone,Metolazone,Lannett Co. Inc
6503,Metolazone,Metolazone,UCB Pharma
6504,Metolazone,Metolazone,Sandoz
6505,Metolazone,Metolazone,Mylan Instituti
6506,Metolazone,Metolazone,Mylan
6507,Metolazone,Metolazone,Major Pharmaceu
6508,Metopirone,Metyrapone,Laboratoire Hra
6509,Metoprolol Succinate,Metoprolol Succinate,Zydus Pharmaceu
6510,Metoprolol Succinate,Metoprolol Succinate,TWI Pharmaceuti
6511,Metoprolol Succinate,Metoprolol Succinate,Slate Run Pharm
6512,Metoprolol Succinate,Metoprolol Succinate,Par Pharm.
6513,Metoprolol Succinate,Metoprolol Succinate,New American Th
6514,Metoprolol Succinate,Metoprolol Succinate,Mylan Instituti
6515,Metoprolol Succinate,Metoprolol Succinate,Mylan
6516,Metoprolol Succinate,Metoprolol Succinate,Major Pharmaceu
6517,Metoprolol Succinate,Metoprolol Succinate,Legacy Pharmace
6518,Metoprolol Succinate,Metoprolol Succinate,Lannett Co. Inc
6519,Metoprolol Succinate,Metoprolol Succinate,Ingenus Pharmac
6520,Metoprolol Succinate,Metoprolol Succinate,Northstar Rx Ll
6521,Metoprolol Succinate,Metoprolol Succinate,Wockhardt USA L
6522,Metoprolol Succinate,Metoprolol Succinate,"Gsms, Inc."
6523,Metoprolol Succinate,Metoprolol Succinate,Dr.Reddy'S Lab
6524,Metoprolol Succinate,Metoprolol Succinate,Cambridge Thera
6525,Metoprolol Succinate,Metoprolol Succinate,Camber Pharmace
6526,Metoprolol Succinate,Metoprolol Succinate,Bluepoint Labor
6527,Metoprolol Succinate,Metoprolol Succinate,"Cipla USA, Inc."
6528,Metoprolol Succinate,Metoprolol Succinate,Avpak
6529,Metoprolol Succinate,Metoprolol Succinate,Ascend Laborato
6530,Metoprolol Succinate,Metoprolol Succinate,AHP
6531,Metoprolol Succinate,Metoprolol Succinate,Actavis/Teva
6532,Metoprolol Tartrate*,Metoprolol Tartrate,West-Ward/Hikma
6533,Metoprolol Tartrate*,Metoprolol Tartrate,Vensun/Strides
6534,Metoprolol Tartrate*,Metoprolol Tartrate,"Trupharma, LLC."
6535,Metoprolol Tartrate*,Metoprolol Tartrate,Rising Pharm
6536,Metoprolol Tartrate*,Metoprolol Tartrate,Mylan Instituti
6537,Metoprolol Tartrate*,Metoprolol Tartrate,Mylan
6538,Metoprolol Tartrate*,Metoprolol Tartrate,Major Pharmaceu
6539,Metoprolol Tartrate*,Metoprolol Tartrate,Legacy Pharmace
6540,Metoprolol Tartrate*,Metoprolol Tartrate,Ranbaxy/Sun Pha
6541,Metoprolol Tartrate*,Metoprolol Tartrate,"Gsms, Inc."
6542,Metoprolol Tartrate*,Metoprolol Tartrate,Claris/Baxter
6543,Metoprolol Tartrate*,Metoprolol Tartrate,Caraco/Sun Phar
6544,Metoprolol Tartrate*,Metoprolol Tartrate,Caraco Pharm
6545,Metoprolol Tartrate*,Metoprolol Tartrate,Cambridge Thera
6546,Metoprolol Tartrate*,Metoprolol Tartrate,Aurobindo Pharm
6547,Metoprolol Tartrate*,Metoprolol Tartrate,Aphena Pharma S
6548,Metoprolol Tartrate*,Metoprolol Tartrate,"Almaject, Inc"
6549,Metoprolol Tartrate*,Metoprolol Tartrate,Alembic Pharmac
6550,Metoprolol Tartrate*,Metoprolol Tartrate,Advagen Pharma
6551,Metoprolol Tartrate*,Metoprolol Tartrate,Actavis/Teva
6552,Metoprolol Tartrate*,Metoprolol Tartrate,Acetris Health
6553,Metoprolol Tartrate*,Metoprolol Tartrate,AHP
6554,Metoprolol-Hydrochlorothiazide,Metoprolol/Hydrochlorothiazide,Mylan
6555,Metoprolol-Hydrochlorothiazide,Metoprolol/Hydrochlorothiazide,Alembic Pharmac
6556,Metro IV,Metronidazole/Sodium Chloride,B.Braun
6557,Metrogel,Metronidazole,Galderma Labora
6558,Metronidazole,Metronidazole/Sodium Chloride,Sagent Pharmace
6559,Metronidazole,Metronidazole/Sodium Chloride,Hospira/Pfizer
6560,Metronidazole,Metronidazole/Sodium Chloride,Claris/Baxter
6561,Metronidazole,Metronidazole/Sodium Chloride,Baxter/Premierp
6562,Metronidazole,Metronidazole/Sodium Chloride,Baxter Healthca
6563,Metronidazole*,Metronidazole,Viona Pharmaceu
6564,Metronidazole*,Metronidazole,Unichem Pharmac
6565,Metronidazole*,Metronidazole,Teva USA
6566,Metronidazole*,Metronidazole,Strides Pharma
6567,Metronidazole*,Metronidazole,Solaris Pharma
6568,Metronidazole*,Metronidazole,Sandoz*
6569,Metronidazole*,Metronidazole,Prasco Labs*
6570,Metronidazole*,Metronidazole,Perrigo Co.
6571,Metronidazole*,Metronidazole,Oceanside Pharm
6572,Metronidazole*,Metronidazole,Rising Pharm
6573,Metronidazole*,Metronidazole,Taro Pharm USA
6574,Metronidazole*,Metronidazole,Major Pharmaceu
6575,Metronidazole*,Metronidazole,Heritage Pharma
6576,Metronidazole*,Metronidazole,Fougera/Sandoz
6577,Metronidazole*,Metronidazole,Cosette Pharmac
6578,Metronidazole*,Metronidazole,Cambridge Thera
6579,Metronidazole*,Metronidazole,Bluepoint Labor
6580,Metronidazole*,Metronidazole,Avet Pharmaceut
6581,Metronidazole*,Metronidazole,Aurobindo Pharm
6582,Metronidazole*,Metronidazole,Amneal Pharmace
6583,Metronidazole*,Metronidazole,Amici Pharmaceu
6584,Metronidazole*,Metronidazole,Alembic Pharmac*
6585,Metronidazole*,Metronidazole,AHP
6586,Metyrosine,Metyrosine,Oceanside Pharm
6587,Metyrosine,Metyrosine,Amneal Pharmace
6588,Mexiletine HCl,Mexiletine HCl,Teva USA
6589,Mexiletine HCl,Mexiletine HCl,Lannett Co. Inc
6590,Mexiletine HCl,Mexiletine HCl,Ingenus Pharmac
6591,Mexiletine HCl,Mexiletine HCl,Avkare
6592,Mexiletine HCl,Mexiletine HCl,Ani Pharmaceuti
6593,Miacalcin*,Calcitonin,Mylan Instituti
6594,Miacalcin*,Salmon,Mylan Instituti
6595,Miacalcin*,Synthetic,Mylan Instituti
6596,Mibelas 24 Fe,Norethindrone-E.Estradiol-Iron,Lupin Pharmaceu
6597,Micafungin,Micafungin Sodium,Xellia Pharmace
6598,Micafungin,Micafungin Sodium,Sagent Pharmace
6599,Micafungin,Micafungin Sodium,Par Pharm.
6600,Micafungin,Micafungin Sodium,Fresenius Kabi
6601,Micafungin,Micafungin Sodium,Apotex Corp
6602,Micardis,Telmisartan,Boehringer Ing.
6603,Micardis HCT,Telmisartan/Hydrochlorothiazid,Boehringer Ing.
6604,Miconazole 3,Miconazole Nitrate,Actavis/Teva
6605,Miconazole-Zinc Oxide-Petroltm,Miconazole Nitrate/Zinc Ox/Pet,Mylan
6606,Microdot Insulin Pen Needle,Pen Needle,Cambridge Senso
6607,Microdot Insulin Pen Needle,Diabetic,Cambridge Senso
6608,Microgestin,Norethindrone Ac-Eth Estradiol,Mayne Pharma In
6609,Microgestin 24 Fe,Norethindrone-E.Estradiol-Iron,Mayne Pharma In
6610,Microgestin Fe,Norethindrone-E.Estradiol-Iron,Mayne Pharma In
6611,Midazolam HCl,Midazolam HCl/PF,Hospira/Pfizer
6612,Midazolam HCl,Midazolam HCl/PF,Hospira-Novaplu
6613,Midazolam HCl,Midazolam HCl/PF,Fresenius Kabi
6614,Midazolam HCl*,Midazolam HCl,West-Ward/Hikma
6615,Midazolam HCl*,Midazolam HCl,Roxane/West-War
6616,Midazolam HCl*,Midazolam HCl,Perrigo Co.
6617,Midazolam HCl*,Midazolam HCl,Hospira/Pfizer
6618,Midazolam HCl*,Midazolam HCl,Fresenius Kabi
6619,Midazolam HCl*,Midazolam HCl,Akorn Inc.
6620,Midodrine HCl,Midodrine HCl,Zydus Pharmaceu
6621,Midodrine HCl,Midodrine HCl,"Xiromed, LLC"
6622,Midodrine HCl,Midodrine HCl,Upsher-Smith La
6623,Midodrine HCl,Midodrine HCl,"Trupharma, LLC."
6624,Midodrine HCl,Midodrine HCl,Rising Pharm
6625,Midodrine HCl,Midodrine HCl,Sandoz
6626,Midodrine HCl,Midodrine HCl,Par Pharm.
6627,Midodrine HCl,Midodrine HCl,Mylan Instituti
6628,Midodrine HCl,Midodrine HCl,Mylan
6629,Midodrine HCl,Midodrine HCl,Major Pharmaceu
6630,Midodrine HCl,Midodrine HCl,"Gsms, Inc."
6631,Midodrine HCl,Midodrine HCl,Global Pharm
6632,Midodrine HCl,Midodrine HCl,Avkare
6633,Midodrine HCl,Midodrine HCl,Aurobindo Pharm
